id,created_at,text,fav,RT
952039266976018432,2018-01-13 04:47:03,BTCのdifficulty15％UP濃厚。マイナー側はBCH価格を釣り上げBCHへパワーを移していくのが経済合理性にかなう行動と私は思います。個人的には同枚数保持が基本ですが現在BTC:BCH=1:5（狂気）。ただ素直すぎる捉え… https://t.co/RIZFhL4tsi,90,28
951632173919956992,2018-01-12 01:49:25,もう一つアンケをさせて頂きます。全体的な年齢層を知りたいので、上から順に見て最初に当てはまるものにポチってください。,38,31
951626024973815808,2018-01-12 01:24:59,いまの貴方の見方はどれに近いですか？投票期間(今から3時間)参考:おおよその現在値BTC 161万円ETH 13.8万円XRP 230円XEM 145円LSK 3000円LTC 2.8万円BCH 29.8万円,36,22
951616880069849090,2018-01-12 00:48:39,【相場格言】他人が絶望して売っている時に買い、他人が貪欲に買っている時に売るのは、強靭な精神力が必要だけれども、最後には最高の報いが得られる - Lauren C Templeton,152,35
951430253594820609,2018-01-11 12:27:03,今年も $ETH $XEM をはじめとするプラットフォーム系に期待。なおビットコイン系ですが $BTC $BCH 同枚数保有から現在は短期目線で $BCH へポジションを大幅に傾けています。（難易度調整 、ビットコインキャンディー… https://t.co/E2Xb9c2ukU,97,30
951385669678481408,2018-01-11 09:29:54,中国でマイニング規制？韓国取引所閉鎖？という懸念でやや下落相場でしたが、そろそろ反応しきりそうです。一方国内では実需面の良いニュースも幾つか。こういうメルカリなど少額決済ではBTCだとマイクロペイメントに不向きなので、それに適した… https://t.co/mxMxSZmxYK,38,10
951105062490664965,2018-01-10 14:54:52,XRPが400円タッチで活気づいたホルダーが急に見方をかえETHに鞍替えしたり、XRPガチホを連呼したりする人も。短期勝負かけている人は別ですが、基本的に価格に一喜一憂するのはポジション過多なのでは？一点集中や偏りすぎはギャンブル… https://t.co/NAwEX2Xihd,102,12
950881506905354240,2018-01-10 00:06:32,JP ダイモン氏『ビットコイン詐欺発言を「後悔」している』。 ここにきて掌を返しましたね。投資銀行の利益構造や、彼の立場を考え、額面通りではなくなぜその発言が出るか？真意を考える必要があります。詐欺と言われBTC急落後30万円割り… https://t.co/mxQit5LVy9,69,24
950385563999219712,2018-01-08 15:15:50,"全体的に調整局面ですね～。こういう下落局面の時は、トレンドよりも大きく下げた際の小さな反発（デッドキャット）を狙うのも一つの手です(^^) zaifで今1,808,520円で信用Longをエントリーしました。トレンド線まで戻したらクローズします。",51,3
950301315967598593,2018-01-08 09:41:04,【朗報】朗報2連発目。バイナンスも新規受付再開。https://t.co/6I8rOoM0X7,40,8
950290620148432897,2018-01-08 08:58:34,【朗報】coinexchangeの新規受付再開しています。https://t.co/sPJHLRMhO4,55,16
950225876607619072,2018-01-08 04:41:17,"【祝】イーサリアム150,000円突破！3日前にtweetした通り $XEM や $XRP の短期調整局面から $ETH へ資金流入が起こりました。ちなみに、現在注目しているcoinexchange銘柄 $SPRTS ですがブレ… https://t.co/LWCpZxxroi",119,38
950174085148958721,2018-01-08 01:15:29,RT @guraburun001: もやしコイン Sprouts $SPRTS  日本非公式コミュあります　よかったら参加してね https://t.co/0Zp2OfyTvi,0,11
949872476200185856,2018-01-07 05:17:00,$SPRTS のチャート的な見解。通常こういう相場は盛り上がった後、抜けるのも早いです。しかし仮想通貨の凄いところは、盛り上がっても今のところ資金が抜けていく様子がないのですｗ盛り上がりが呼び水となってさらに人が来るのですｗ… https://t.co/Ub0JOhvYBk,70,25
949866570100105217,2018-01-07 04:53:32,"Sprout( $SPRTS) is ""sprout""ing. ⇒和訳：もやしコインが芽吹きだしましたwww 草コイン投資をやっている方は初動検知は重要です。出来高も初動にしてはまずまずの増加です。現在の時価総額比率でいうと XP… https://t.co/uU7gVR2KWL",53,19
949123252785356800,2018-01-05 03:39:51,（訂正）EtherZeroのハードフォークは昨日ツイート時点でキャンセルとなっていましたm(_ _)mETH相場は？というとXEMやXRP等の主要アルトが短期調整局面。ETHは上昇しているので、暫くETHを握って良いと思います。… https://t.co/DnVXmW8fop,44,8
948929126303285248,2018-01-04 14:48:28,主要銘柄に目を向けるとネムやリップルの相場は凄すぎで、この方がやや忘れ去られた存在 ⇒ イーサリアム $ETH1月19日にイーサリアムハードフォーク→ EtherZero 付与との情報があるのでそれに向かいETH買い↑、バイナン… https://t.co/NsmraZb96c,121,27
948924486887161856,2018-01-04 14:30:02,選球眼を磨き、初動をとらえてブル相場に伸びきるまで乗る、それさえできれば直ぐ億る人も居ます♪という感じで、後発の方にもヤル気を出して貰う景気付けでした。今からでも全く遅くないです。投資は 倍→倍 と指数関数的に資産がふえます。コインを見定めて コレだ！と思うものに仕込みましょう♪,61,9
948919376970899457,2018-01-04 14:09:44,今日はドル買い優勢、日経平均500円程上昇。「戌笑う」という相場格言にふさわしい一年の幕開け。ところで最近仮想通貨始めた人は【乗り遅れた～】【資金不足～】と言いますがご安心を。私のツイート通りトレードしたらのエアプ。30万もひと月… https://t.co/5d6FIZDh1l,66,7
948695959038345216,2018-01-03 23:21:57,$XEM も $XRP も新値を切り青天井モード突入(^^)  1月4日 金融機関もopen し新たな入金が舞い込みます。株式市場は大発会。ダウも強いし日経平均も続伸しそうです。円安↓株高↑仮想通貨高↑↑のトレンドですね。ドル↑円… https://t.co/B3BgdTjUZT,153,42
948423129407242240,2018-01-03 05:17:49,"ビットコイン9歳の誕生日おめでとう！2009年1月3日から稼働してから今まで、王者でありながらヤンチャな問題児で皆を掻き乱し話題の中心になり続けたビットコインｗ これからも更なる飛躍を期待！to the sky, to the m… https://t.co/3BeNkj2EGk",85,29
948284535032004608,2018-01-02 20:07:06,【草コイン取引所】草コイナーとしてはアカウント開設必須といえる取引所「バイナンス」。ビットコインのハードフォーク時に分裂後コインを取得できる取引所としてその名を知っている方も多いかと思います。100倍、1000倍 銘柄の発掘に是非。https://t.co/6I8rOoM0X7,30,1
948280845470543872,2018-01-02 19:52:26,（草コイン速報） $TRX 644satoshiをタッチした後一転、大量利確が発生し358satoshiまで急落の荒れ相場となったけれど、現在短期底打ちして再び上昇しそうな模様。下記のtweetで、明日、明後日とこれからさらに上昇… https://t.co/0KcsPluvym,85,28
948221542999060486,2018-01-02 15:56:47,（雑談）ビットコインはキプロス通貨危機で国の通貨の信用が揺らぎ注目された経緯があります。インド高額紙幣廃止、中国資本流出規制でもさらに値をあげてきました。取引所チャット民が大盛り上がりした翌日の相場をご紹介。今となっては経済環境と… https://t.co/SVIuvYUoEi,30,3
948216296532983808,2018-01-02 15:35:56,1万円札廃止検討？諭吉さん... 電子決済の普及は間違いないでしょうね。仮想通貨にも追い風でしょう(^^)https://t.co/xKjy9ZP13s,78,32
948215775973617665,2018-01-02 15:33:52,XEMレジスタンスぶち破って始動くるか？XEM/JPYでもXEM/BTCでもそろそろ突き抜け意識されそうだが、なかなか破れないじれったいチャート(^_^;)#NEM #XEM $NEM $XEM,45,5
947672935258394624,2018-01-01 03:36:49,【市場規模】凄い利回り。しかし現状はAppleの時価総額よりも小さく、世界的通貨というには余りにも小さ過ぎる。それだけ伸びしろが凄いあるということです♪ 国も無視できない成長スピードなので、今年も道中一波乱二波乱あるでしょうが、G… https://t.co/iowYqx2i9Q,496,221
947655777921024000,2018-01-01 02:28:38,RT @xp_japan: A Happy New Year!今年もXPをよろしくお願いいたします。$XP #XP https://t.co/Z82hIOoPWH,0,136
947655754319671296,2018-01-01 02:28:33,RT @xp_japan: Binance上場投票がスタート！https://t.co/RgFIEulHI2本日19:00〜1月5日19:00（日本時間）投票には0.1BNBが必要。投票までの手順はこちらをhttps://t.co/urUqzBRZPR宜しくお…,0,437
947503379403620352,2017-12-31 16:23:04,新年あけましておめでとうございます！！2017年の幕開けの時と同様、強いブル相場からのスタートですね(^^) めでたいめでたい。共に月を目指しましょう～♪ https://t.co/gz2B5rvI3E,98,4
947307732931035136,2017-12-31 03:25:38,【2017年振り返り】今年もありがうございました ( ﾟдﾟ)) ｡_｡))ﾍﾟｺﾘ  今年の情勢の変化を振り返ってみました。すごーい書ききれない程の出来事があったと気付き、この世界にいると時間が長く感じるなという感想です。大きく… https://t.co/2rX1HuWjUD,107,19
946998084441030656,2017-12-30 06:55:12,XRPホルダーは笑いが止まらないですねwww こういう明らかに強い材料の時は現物はじっくり持ち、信用をバンバン買い上がりますw 信用分は全部狩られていい覚悟で追撃ロングかましまくってます(〃ω〃) $XRP vs $XP が見物w… https://t.co/ErfCdAxuSh,73,15
946751191207133184,2017-12-29 14:34:08,ViVidのKo-kiさんまでXPホルダーとは(^^)www GACKTさんも仮想通貨に入ってこられて、こういった方々がインフルエンサーとなり仮想通貨を投機から実需へと繋げる起爆剤となってくれるのではと期待。 $XP も $XRP… https://t.co/fqH3fLuVKQ,43,12
945528830713663488,2017-12-26 05:36:54,素晴らしい〜  GOX怖いという理由で敬遠してた方もこれで始められますね〜(^^) https://t.co/ezUhhKEwmO,76,30
944914548628193280,2017-12-24 12:55:58,ねむーーーん？ $XEM が始動 急騰開始し🚀🚀,52,2
944894040125800448,2017-12-24 11:34:29,"マカフィーさんの今年7月に仰られたBitcoin 50万ドル説は Question)what's your take on Bitcoin Cash? → Answer) In the next 3 years, Bitcoin… https://t.co/Hamshcz3LR",35,9
944789030410919942,2017-12-24 04:37:12,【相場戦略】BTC急落 ⇒ ×BTC売り (S) / ○アルト買い（L）２日前のツイートで相場急落時にお伝えしていたアルトぶち込み手法。今回の反発後の結果です♪ 皆さんの相場戦略にお役立てください。同様のほぼ必勝手法は現在私の中… https://t.co/iCheld6V7M,199,45
944735361791442944,2017-12-24 01:03:57,OKEx上場で $DGB に注目の方も居ると思います。 $DGB はブラジルにて光熱費支払いが可能で用途拡大に好感と、私的にはマカフィー創業者が推奨しているというのも大きい?と見ていますｗ 要人の発言も要注目。ちなみにマカフィー氏… https://t.co/1Zeo2AnKtk,61,10
944523053270044673,2017-12-23 11:00:18,中国大手取引所 OKExに $XEM $DGB 上場。BTC取引量で世界TOP10に入る主要取引所でチャイナマネー流入？ネムに関してはカタパルトも意識され、現段階でももう一段くらい上げてもいいかな？という気持ちで注視。上場は1… https://t.co/AgYFksBpcV,113,34
944094299985133568,2017-12-22 06:36:36,過去何度もBTCは急落してますが、その時の私の得意技はアルトにぶちこみでした。理由は皆 アルト/BTC 売り→BTC/フィアット 売り とするからBTCより過剰にアルトが下がるのです。次期にアルト全面高になります。これで簡単にBT… https://t.co/egS6IsLlbJ,92,19
944064747514748928,2017-12-22 04:39:10,ビットコインは現在28.5万トランザクションが未確認。。深刻な送金詰まりでBigBlockのBCHや、1500Tsの高速なXRP は送金需要を取り込んでる見方もできます(｡･ω･｡) この仮説が正しければ次なる標的は………3000… https://t.co/Y6YqlarZYM,94,30
944057281561239554,2017-12-22 04:09:30,"RT @alt_crypto_eth: 【精神安定】本当に""暴落""？初めて数ヶ月の方は急騰・急落に狼狽える方も多く焦ったDMもバンバンくるのでツイート。現在よりも凄い下げは過去何回も起きていますが俯瞰して見て下さい。大きなトレンドから見て些細なことに感じません？焦って判断を誤ら…",0,45
944057263777390593,2017-12-22 04:09:26,仮想通貨定期イベント発生w 今回の下げ要因は BTC売り→XRP買い もあるのに加えてblockchain explore のサイトもダウンするほど（皆がトランザクションを気にするほど）の深刻な送金詰まり。。 p.s.最近来た人へ… https://t.co/g2dSwDW1Xd,97,37
944031417960341504,2017-12-22 02:26:43,XRPがmooon🚀 からのSBI取引所上場ニュースでさらにXRPに追い風？？ BTC vs BCH vs XRP の熾烈な覇権争いが楽しみになってきましたねw 個人的にはダークホースのXEMの一発に期待も期待w 仮想通貨への新規… https://t.co/lKuAWeqS9e,77,25
943263177428451328,2017-12-19 23:34:01,BTC↓ BCH↑ の流れが続いております。coinbaseへのBCH上場、各取引所へのBCH基軸の動きに好感でBCH/JPY は30万円台へ行き40万円台を目指す格好。coinbase上場が市場マインドにかなりのインパクトを与え… https://t.co/A1MW7IigA8,100,26
943122895420588032,2017-12-19 14:16:35,Youbit破産。以前は取引所の不祥事の度にビットコインが急落していましたが、最近はようやく切り離されて考えられるように。不正送金はあくまでも取引所内の管理の問題であり、ビットコインネットワーク自体は正常な手続きによる送金リクエス… https://t.co/bGphkWMRFs,45,7
943118190678118400,2017-12-19 13:57:53,来年はNEMが輝く年に？？wavesやneo/gasなど他のプラットフォーム系の伸びも注目ですね。https://t.co/4vsW4trCqT,36,6
943109043077357568,2017-12-19 13:21:32,RT @kanakagami1978: 投資ではなく脳死。 https://t.co/W3haUrc86B,0,7
943107806583914496,2017-12-19 13:16:37,かわいいww このコミュニティが面白いのでXPにハマっています(もはや投資ではない……w),33,1
943107644524392448,2017-12-19 13:15:59,RT @xp_japan: 定期配信XPちゃん通信XP日本公式キャラのXPちゃん。本日はLukiさん、sobologoさん、くらぎりさんの描いた作品を紹介。こんなxpコミュニティに興味がある方はhttps://t.co/MiP1VZhfq0$XP #XPちゃん…,0,78
943107288583118848,2017-12-19 13:14:34,RT @xp_japan: XPからみなさんへクリスマスプレゼント。https://t.co/ADh7FTumV7にアドレスと画面に表示されるコードを入力するとXPがもらえます（枚数はランダム）8時間おき、1日3回までチャレンジ出来ますので是非お試しください。$XP #…,0,329
943103761412603904,2017-12-19 13:00:33,『機関投資家が仮想通貨をポートフォリオに組み込む理由に、他の商品との相関性が薄れた為』という趣旨の記述。最近までは経済との関係(リスクオフ局面での値上がり)が顕著で他の金融商品で代替可能でしたが、今やゴールドとの正の相関性もなく… https://t.co/ytBMVeuOa0,31,0
941970025648230400,2017-12-16 09:55:29,【VACUSに関して】これまでトークン系コインは一切ツイートしませんでしたがそれは多くのトークンは開発者と紹介者がアフィ報酬で儲けるための価値無きモノと評価した為です。VACUSに関してはプロダクト内容とインカム分配に関するスキー… https://t.co/V5MPHig5Zx,69,29
941961832050319360,2017-12-16 09:22:56,$XP と $VACUS はツイート時よりそれぞれ5倍くらい成長。1週間以内で5倍のパフォーマンスで投資効率的に良いタイミングでお知らせできました。仮想通貨の盛り上がり（市場規模）と自分の資産評価額が連動するポートフォリオが理想で… https://t.co/2tlUaSxtgr,61,8
941397807575027714,2017-12-14 20:01:42,忍耐強いリップラーが大勝利＾＾ 仮想通貨はホールドすれば最後は大勝利をあげることが多いですね。さて、昨日までは $XP に大注目しており1satoshiのBTC建て売壁が順調に壊され急加速寸前ｗ 今日はもう一つ急加速寸前のコイン（… https://t.co/U3D1IonoPb,139,39
941180366299152384,2017-12-14 05:37:40,XPは1satoshi超えても基本的にはDOGEで取引してくださいね(^^)w XP/BTCだと呼値の最小単位が1satoshiなので、1.3satoshiのような価格帯の場合は2satoshiで買うと損しますw https://t.co/YvJOILoG6Z,39,10
941178719636414464,2017-12-14 05:31:07,$XP がついに1satoshiを超え。コミュが急速に盛り上がってきたので、ここから100倍期待^^wXP/DOGE取引はhttps://t.co/sPJHLRMhO4DOGEの入手はchangellyで※アルト↔アル… https://t.co/pGeJ6eAWFv,138,55
940879630424297472,2017-12-13 09:42:39,今日はリップル一筋で頑張ってこられた方は祝杯をあげられそうでなにより(^^)$XP は近いうち1satoshiを超え藻コイン脱却できそうな雰囲気に♪近3日で10倍。モナコインの再現、サウザンドバガーを狙いますw きちんと売… https://t.co/mVt6Ovmb9o,69,20
940455724332695552,2017-12-12 05:38:12,リプとDMで来てるのでXPについて。皆さんは遊びでもXP/BTCで絶対に買わないで下さいねw 現状1satoshi以下の価値なので最低単位で買っても損します。1satoshiに売り板並べてるラッキー狙いの私が得するだけw XP/D… https://t.co/AqjuvhOl6E,54,13
940437705506275328,2017-12-12 04:26:36,6万円突破！イーサリアムがまた新値を切ってきましたね🚀 個人的にはネムとイーサリアムは目先の値動きにとらわれず長期ガチホ。個人的には今ライトコイン( ﾟДﾟ)ｳﾏｰ！XPという草コイン(1satoshi以下の藻コインw)でハンドレッドバガーを期待www という感じです(^^),76,11
940390468688297984,2017-12-12 01:18:54,不動産業界でも仮想通貨へ！シノケンは業界初フルローンで有名ですが、革新的な取り組みを続けてますね(^^)で、利用者の便益は？が気になりますが決済アプリにIoTデバイスをコントロールする機能を順次搭載していくそうで入居者はアプリ… https://t.co/t2BWXnsUg2,18,6
940210900274778113,2017-12-11 13:25:21,【ビットコイン展望 1BTC=5000万円】今年も残すところ後20日。来年～再来年に5000万円！アルトコインNewsがついにおかしくなっちゃったか～？という感じに思われそうで恥ずかしいですが、ババババっと書いてみましたｗ ありえ… https://t.co/EjWkLunYol,184,48
940094815802335233,2017-12-11 05:44:04,RT @alt_crypto_eth: @ubjamt ゆびさん前振り(？)ありがとうございますwXBT/F8が2018/1/17期限  G8が2018/2/14期限 H8が3/14期限 のBTC先物価格です。F8が205万円程度なので今より15万円くらい強気のレートでしょう…,0,4
940086662524051458,2017-12-11 05:11:40,CBOEがさっそく鯖落ち…デリバの取引所として世界有数の取引量で高い可用性を誇ってきたはずの取引所が(^_^;)我々が使ってきた仮想通貨取引所が注文通りにくかったりするのも多少は多めに見ようという気になりますねwhttps://t.co/VRJvglXFXS,60,24
939289820932616192,2017-12-09 00:25:19,いま自宅にいて暇している人はNHK見てみてはどうですか(^^) 中国ではキャッシュレスが急速に普及しています(^^) 今回のNEMのwechatは中国のアプリですので、期待できますね。 https://t.co/iG44dVCKlJ,69,25
939288481121026048,2017-12-09 00:19:59,RT @nomad_btc: 【XEMの高騰理由】・NEM China teamがwechatアプリを開発・NEMアドレスとwechat IDを紐づけられるように・wechatの友達にカンタンに送金できる！・利用開始は12/21〜・wechat対応は仮想通貨で初めて…,0,234
939286383130132481,2017-12-09 00:11:39,最近始められた方も多いので。1枚200万円だから高いとか20円だから安いとか、1枚あたりの価格というのは論理的な区切りであり意味がありません。時価総額＝市場規模的にみて伸び代があるか評価しましょう(^^) 最近爆上げしたmon… https://t.co/eEyIvyxnT0,113,36
939283045177221120,2017-12-08 23:58:23,NEM開店と同時に相場からもご祝儀とは感慨深いですね(^^)一般的にプラットフォームの価値は上に乗るアプリケーションの価値の総和より大きくなると言われております。その点、$ETH  $ XEM $WAVES $XCP $LISK… https://t.co/EGxus0G9sL,47,10
939279047900635136,2017-12-08 23:42:30,RT @DenchuAsia: ネム（XEM）が前日比135％の暴騰！！1XEM=67円。なんでこんなに価格が上昇したの？将来性はどうなの？【仮想通貨】 https://t.co/Zkp3wVPFXa  @DenchuAsia,0,15
938987464911237120,2017-12-08 04:23:51,【材料が出た際】今年5月のxrp/btcの相場。rippleが銀行の海外送金で使われると日経が報じて以降のチャートです。仮想通貨はこういう際の上昇は割とテクニカル的に教科書通りの動きを見せることが多い印象があります。では今のビット… https://t.co/xUxe0GQZDx,52,7
938956803211083778,2017-12-08 02:22:01,zaifで2046100でロングポジションをとりました。,33,0
938912347644506114,2017-12-07 23:25:22,ビットコイン200万円突破！先物上場が相次ぎ見事な昇竜拳。来年は1BTC＝1000万円は軽く超え、来年末〜再来年までには5000万円くらいは。これまで散々バブルと称されていましたが過小評価されていたモノの真価が認められ本来あるべき… https://t.co/vkdx3w4XH8,137,34
935718589642018818,2017-11-29 03:54:31,仮想通貨日和ですね。$xcp が特に勢い付いています。仮想通貨はPoWから始まり、そのコンセンサスアルゴリズムの欠点解消を目指しPoS、PoIという変遷を遂げました。既存仮想通貨の財産的価値が認められる今、後発の仮想通貨はPoBに… https://t.co/RJMmOWgCnb,55,6
934717634641215488,2017-11-26 09:37:04,㊗️BTC 100万円突破！NHKニュースでw 年々ZEROが末尾に追加されるペースへ突入…!? 去年末に来年は100万円!と言い頭お花畑的扱いを受けてた人が居ました。パラダイムシフトが起きる時は人々の常識を越えていきます。来年は… https://t.co/lFxCjEP7V7,70,17
934343788553691136,2017-11-25 08:51:33,"BTCショートですが16時12分に920,005円で損切られました。私のツイートでポジられる方も少しはいるだろうなと、毎回一投入魂で頑張ってましたが今回負けてしましたm(_ _)m こんな日にETHが新値を切るとは皮肉なもんですな… https://t.co/YfZ8Qzjf6Y",106,1
934212402219905024,2017-11-25 00:09:28,【難易度調整】BTCのdifficultyは約1.3%低下。BTCのhashを高めてからBCHにマイナーが移動という予想や、逆にBTCのdifficultyは低下するという見通し、その混沌を回避する為にアルトへ行く流れが昨日までの… https://t.co/mG99Z4Mpn7,71,15
933650246017486848,2017-11-23 10:55:39,"zaifでビットコイン 900,665円でショート（信用売り）のポジションをとりました。",47,5
932993942089428992,2017-11-21 15:27:44,今回のUSDTの騒動について纏めました。取引所内やある事業体が兌換を保証しているドルや円などのIOUに関する考え方です。このような考え方を日頃整理しておくことはトレードで勝つこと以上に、緊急時の資産退避で正しい判断ができることにも… https://t.co/M2eD4wAhDA,241,73
932818463755706369,2017-11-21 03:50:27,(速報)tether社がUSDのハッキング被害にあった模様でBTC急落。USDにペッグされたいわゆるIOUに関してのリスクが高まりそれを嫌気して急落した模様。ビットコインエコシステムには直接的に関係ない問題です。絶好な買い場になりそうです(｡･ω･｡),123,64
931701796010987521,2017-11-18 01:53:13,今朝フォロワー10000人到達していました☆ 皆さんいつもありがとうございます(｡･ω･｡),86,1
931154131909148672,2017-11-16 13:36:59,皆さん順調ですか～？お久しぶりです(○&gt;ω&lt;)っ 最近は他の投資だったり、仮想通貨の相場研究に没頭しておりtwitterもDM対応で手一杯でご無沙汰でした。。また頻度をあげて再開していきたいと思います。最近の仮想通貨を取り巻く情勢に関しても明日以降整理してツイートして行きます～～,156,3
922141227599872000,2017-10-22 16:42:55,（貸付）現在poloniexのレートは0.01%/day程度... 前回の分裂前は金利が一気に急騰。金利は信用の積まれ具合を知る目安にもなります。前回の分裂では、私は貸付戦略も一部取り入れていました。今回も再現できる可能性を探るた… https://t.co/4L3imfRtEE,55,5
922003626687475713,2017-10-22 07:36:09,今日は選挙ですね～。皆さん投票いきましたか？私はこれからいきまーす。仮想通貨に関しても投票をおねがいしまーすｗ 皆さんのビットコイン分裂前の戦略は？,22,5
921998463486664704,2017-10-22 07:15:38,ビットコイン分裂が近づいてきました。前回の動きを簡単に整理しました。動きを予想し、先回りして儲けましょう♪ 皆さんの予想や戦略もある方は是非リプをして下さい♪ ビットコインを持ったままの方は、必ず各取引所のお知らせを確認し、分裂後… https://t.co/QEPgNIrbvN,151,40
920692346152411136,2017-10-18 16:45:35,先程のツイートはごく一般論ですが初学者の方はまずそういう所から入りましょ。実際的中し続けるのは困難と分かりそこから研究がはじまるのです。ちなみに的中率100%維持のトレンド読みに関する私の予想法は巷にない手法ですが、いずれ思考法･ロジック構築をいくつか紹介していきます(^^),88,5
920664589913620482,2017-10-18 14:55:18,初心者の方も多いと思いますのでわかりやすくイメージ図です(^^)急いで手放さなきゃ！と思う時に、いまそのタイミングは適切ですか？と冷静に考えるだけで1万円くらい変わりますよ、という話でした。上級者になれば敢えてこれを狙い数分で1万… https://t.co/AfkofWyVe1,97,12
920659564462194688,2017-10-18 14:35:19,"ビットコインが下落中。とはいえ、現状は""買われすぎ""な状態でしたので相場のこの反応は正常なものです。短期的なことでいえば現在値で下げ止まり反発する可能性は高いとみています。(デッドキャット)売りたい人は売るなら反発して下落トレンド… https://t.co/JKVoljmyLh",60,11
918826297303826432,2017-10-13 13:10:34,以前ツイートした内容RTBTC MONA ETH...あちこちパンプされ、その通貨ペアの保有がたまたま少なく指を咥えて見ている人は辛いでしょう。しかしこういう時こそ冷静に🤔 結果的に機会損失が生じてもそれでいい。損しなければ次の… https://t.co/WUseYpXJOu,107,29
918822991571574786,2017-10-13 12:57:26,イーサリアムも始動開始しましたね🚀🚀 BTCは50万円超えて加速が付き、最高値更新しさらに加速、アルトコインの割安感がでてからの↗️  あっちへこっちへと値動きが激しすぎますね。こういうときは通常の相場のセオリーが通用しにくいので… https://t.co/wSW6fKCcSJ,49,11
918309357372108801,2017-10-12 02:56:26,RT @TrendStream: ShapeShiftがNEMを統合、XEMのトークンホルダーに向けて流動性と利便性を提供 #NEM $XEMhttps://t.co/zKkOM3dKjF https://t.co/Dgn9hF3aUo,0,73
917077625230704640,2017-10-08 17:21:58,"BTCは coincheck 509,000 zaif 510,000 bitflyer 508,500 付近でずっと固定されてきてしまいましたね…。一先ず信用買いポジションはクローズし、起きたら上がってるといいなーと思いつつ現物買って寝ます(=_= )zzz",27,0
917019535894503424,2017-10-08 13:31:09,(祝)ビットコイン50万円越え🚀🚀どの取引所でも完全に抜けてきました〜〜 そのまま大陽線を描くのだ〜(〃ω〃),57,4
917017107103019008,2017-10-08 13:21:30,"【信用取引】そろそろBTCのマグマが吹き上がりそうな様相をみせていますね＾＾ BTC５０万円突破の祝勝会場準備中☆ zaifで498,500でちょこっとロング仕掛けました～～♪　信用取引について纏めてみましたので、最近はじめたよっ… https://t.co/eC7dmVnA0X",81,9
913632217695264768,2017-09-29 05:11:09,ビットコインは皆さんトレードを頻繁にしている方が多いと思いますが、こういう相場が瞬間的にぐっと下がったタイミングでアルトコインとかを買い増すっていうのも狙い目だと思います(^^) https://t.co/6BChoS5aOK,37,7
913621346684256257,2017-09-29 04:27:57,ピタリ賞いただきました(^^)下落に転んだ方の予想で保険で置いてた44.7万円の指値がドンピシャでささるとはwしかし確率的に上昇のほうが優位とみていたのに、フェイクニュースもあり下落の方へ転び残念です。。ロングで攻めてた方に… https://t.co/KtrQSm4m5K,43,1
913612890317262849,2017-09-29 03:54:21,下落のパターンでは44.7万円で反発と読んでいたのでロング仕掛けました。 https://t.co/Bggmps664O,24,4
913267745382207489,2017-09-28 05:02:52,BTC46.5万円付近の攻防を制し47.5万円のステージへ一段UP。次は48万円の壁ぶち破りチャレンジ🚀今日はZECも爆上げし仮想通貨は全体的に上げ相場。こういう明らかに地合いが強い時は、ボーナスチャンスです🚀投資の基本は損小利大(^^)大きく利幅をのばしましょー,73,8
913191525382733824,2017-09-28 00:00:00,zaifのチャートみると売り勢の信用ポジションが強制決済されて踏み上がった模様。しかも2回。こういう明らかに地合いが強い時にトレンドに乗らずショート持つ時は慎重にいかないと証拠金もってかれます。逆にこれを見越しラッキー狙いで49… https://t.co/Gir699Vilo,37,4
912991312739164160,2017-09-27 10:44:26,FX終了のお知らせ… ω・）仮想通貨で稼げるうちにバンバン稼ぎましょ🚀🚀🚀 追証ないし現物でもレバ掛けくらい価格変動しますしねー税金が〜っていうけど数千万円とかいかない人は大した話じゃないし、そもそも先ずは稼ぐことを第一にwhttps://t.co/bBCGuhT6tq,87,29
